"id","youtubeUrl","status","percent","startedAt","finishedAt","transcriptPath","bulletPath","summaryPath","sceneFactsPath","whisperModel","asrDevice","vlDevice","vlModel","sceneThresh","enableOcr","frames","bulletCount","transcriptWord","summaryWord","timeDownloadSec","timeSpeechtoTextSec","timeCaptionImageSec","timeSummarizeSec","timeTotal","durationSec","errorMessage","keyword","userId","whisperTemp"
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.14 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.15 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.4 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.4 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.1 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Number of scalefactor bands in group (50) exceeds limit (49).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.14 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] SBR was found before the first channel element.
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 2.14 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.1 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Number of bands (40) exceeds limit (30).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Number of bands (19) exceeds limit (3).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Number of bands (32) exceeds limit (29).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.5 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] Input buffer exhausted before END element found
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] ms_present = 3 is reserved.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Reserved bit set.
    Last message repeated 1 times
[aac @ 0x57cb09b47100] Number of scalefactor bands in group (55) exceeds limit (49).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] ms_present = 3 is reserved.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] decode_pce: Input buffer exhausted before END element found
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.12 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] SBR was found before the first channel element.
[aac @ 0x57cb09b47100] Number of bands (7) exceeds limit (3).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 2.4 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Number of bands (15) exceeds limit (13).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.6 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 2.6 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] decode_pce: Input buffer exhausted before END element found
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Number of bands (14) exceeds limit (9).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.1 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.12 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Number of bands (10) exceeds limit (8).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] ms_present = 3 is reserved.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] Too large remapped id is not implemented. Update your FFmpeg version to the newest one from Git. If the problem still occurs, it means that your file has a feature which has not been implemented.
[aac @ 0x57cb09b47100] If you want to help, upload a sample of this file to https://streams.videolan.org/upload/ and contact the ffmpeg-devel mailing list. (ffmpeg-devel@ffmpeg.org)
Error while decoding stream #0:1: Not yet implemented in FFmpeg, patches welcome
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] Number of bands (41) exceeds limit (35).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Number of bands (5) exceeds limit (3).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] ms_present = 3 is reserved.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] decode_pce: Input buffer exhausted before END element found
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 3.6 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] TYPE_FIL: Input buffer exhausted before END element found
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] decode_pce: Input buffer exhausted before END element found
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 2.0 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 2.9 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] channel element 2.12 is not allocated
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Number of bands (44) exceeds limit (14).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Number of bands (7) exceeds limit (4).
Error while decoding stream #0:1: Invalid data found when processing input
[aac @ 0x57cb09b47100] Sample rate index in program config element does not match the sample rate index configured by the container.
[aac @ 0x57cb09b47100] Too large remapped id is not implemented. Update your FFmpeg version to the newest one from Git. If the problem still occurs, it means that your file has a feature which has not been implemented.
[aac @ 0x57cb09b47100] If you want to help, upload a sample of this file to https://streams.videolan.org/upload/ and contact the ffmpeg-devel mailing list. (ffmpeg-devel@ffmpeg.org)
Error while decoding stream #0:1: Not yet implemented in FFmpeg, patches welcome
[aac @ 0x57cb09b47100] Reserved bit set.
[aac @ 0x57cb09b47100] Prediction is not allowed in AAC-LC.
